store_id,date,revenue,transactions
1037,2025-05-07,397.79,20
1037,2025-05-08,381.55,19
1037,2025-05-09,366.17,16
1037,2025-05-10,512.37,29
1037,2025-05-11,538.7,21
1037,2025-05-12,411.19,20
1037,2025-05-13,363.97,20
1037,2025-05-14,518.57,22
1037,2025-05-15,434.36,18
1037,2025-05-16,363.73,15
1037,2025-05-17,471.27,19
1037,2025-05-18,545.47,25
1037,2025-05-19,329.04,14
1037,2025-05-20,464.87,20
1037,2025-05-21,728.22,25
1037,2025-05-22,393.32,18
1037,2025-05-23,425.09,20
1037,2025-05-24,486.11,21
1037,2025-05-25,628.02,26
1037,2025-05-26,239.45,10
1037,2025-05-27,531.46,24
1037,2025-05-28,355.28,16
1037,2025-05-29,612.87,22
1037,2025-05-30,401.49,27
1037,2025-05-31,482.25,19
1037,2025-06-01,437.1,19
1037,2025-06-02,641.79,25
1037,2025-06-03,426.32,16
1037,2025-06-04,576.02,21
1037,2025-06-05,568.72,25
1037,2025-06-06,655.21,24
1037,2025-06-07,383.78,17
1037,2025-06-08,426.48,20
1037,2025-06-09,99.54,20
1037,2025-06-10,466.55,23
1037,2025-06-11,479.85,19
1037,2025-06-12,557.75,23
1037,2025-06-13,617.28,20
1037,2025-06-14,579.95,27
1037,2025-06-15,657.77,28
1037,2025-06-16,553.8,20
1037,2025-06-17,435.49,18
1037,2025-06-18,388.01,19
1037,2025-06-19,771.18,26
1037,2025-06-20,609.9,22
1037,2025-06-21,645.17,28
1037,2025-06-22,647.06,29
1037,2025-06-23,583.49,21
1037,2025-06-24,395.26,14
1037,2025-06-25,447.11,19
1037,2025-06-26,693.34,25
1037,2025-06-27,695.98,21
1037,2025-06-28,484.86,21
1037,2025-06-29,768.7,33
1037,2025-06-30,382.06,16
1037,2025-07-01,836.8,30
1037,2025-07-02,284.42,12
1037,2025-07-03,643.02,23
1037,2025-07-04,247.95,10
1037,2025-07-05,619.36,19
1037,2025-07-06,560.98,19
1037,2025-07-07,521.02,21
1037,2025-07-08,525.08,25
1037,2025-07-09,485.79,20
1037,2025-07-10,127.05,26
1037,2025-07-11,517.36,20
1037,2025-07-12,410.35,20
1037,2025-07-13,741.71,25
1037,2025-07-14,441.57,16
1037,2025-07-15,299.13,12
1037,2025-07-16,470.58,17
1037,2025-07-17,375.23,18
1037,2025-07-18,520.35,20
1037,2025-07-19,576.56,23
1037,2025-07-20,498.93,25
1037,2025-07-21,538.35,24
1037,2025-07-22,469.12,19
1037,2025-07-23,334.27,15
1037,2025-07-24,599.17,25
1037,2025-07-25,683.41,25
1037,2025-07-26,506.59,19
1037,2025-07-27,803.96,26
1037,2025-07-28,327.85,15
1037,2025-07-29,499.34,23
1037,2025-07-30,767.77,31
1037,2025-07-31,311.55,14
1037,2025-08-01,723.7,31
1037,2025-08-02,623.9,24
1037,2025-08-03,719.39,24
1037,2025-08-04,401.66,19
1037,2025-08-05,438.46,19
1037,2025-08-06,461.14,16
1037,2025-08-07,364.08,15
1037,2025-08-08,546.33,19
1037,2025-08-09,607.92,28
1037,2025-08-10,337.68,14
1037,2025-08-11,751.86,27
1037,2025-08-12,407.3,20
1037,2025-08-13,319.76,12
1037,2025-08-14,491.29,24
1037,2025-08-15,541.34,18
1037,2025-08-16,658.82,31
1037,2025-08-17,704.0,28
1037,2025-08-18,574.47,24
1037,2025-08-19,468.48,17
1037,2025-08-20,557.71,23
1037,2025-08-21,591.19,25
1037,2025-08-22,786.94,29
1037,2025-08-23,432.73,20
1037,2025-08-24,580.37,21
1037,2025-08-25,381.01,14
1037,2025-08-26,435.05,17
1037,2025-08-27,633.79,20
1037,2025-08-28,376.49,12
1037,2025-08-29,20.86,0
1037,2025-08-30,568.93,25
1037,2025-08-31,923.79,35
1037,2025-09-01,205.73,11
1037,2025-09-02,347.42,14
1037,2025-09-03,443.64,20
1037,2025-09-04,542.28,29
1037,2025-09-05,588.36,27
1037,2025-09-06,437.4,21
1037,2025-09-07,366.36,21
1037,2025-09-08,296.13,14
1037,2025-09-09,372.19,19
1037,2025-09-10,463.75,21
1037,2025-09-11,262.82,12
1037,2025-09-12,252.01,11
1037,2025-09-13,450.75,20
1037,2025-09-14,607.97,28
1037,2025-09-15,374.36,21
1037,2025-09-16,306.13,12
1037,2025-09-17,535.22,22
1037,2025-09-18,215.3,11
1037,2025-09-19,446.76,21
1037,2025-09-20,414.22,21
1037,2025-09-21,472.08,22
1037,2025-09-22,450.76,23
1037,2025-09-23,505.5,22
1037,2025-09-24,397.09,18
1037,2025-09-25,381.96,16
1037,2025-09-26,275.9,12
1037,2025-09-27,377.15,17
1038,2025-03-02,535.21,26
1038,2025-03-03,260.22,15
1038,2025-03-04,399.47,19
1038,2025-03-05,531.22,25
1038,2025-03-06,405.79,18
1038,2025-03-07,335.67,18
1038,2025-03-08,382.47,22
1038,2025-03-09,659.71,28
1038,2025-03-10,550.46,25
1038,2025-03-11,484.36,26
1038,2025-03-12,496.84,24
1038,2025-03-13,364.51,18
1038,2025-03-14,362.96,26
1038,2025-03-15,342.34,20
1038,2025-03-16,483.71,21
1038,2025-03-17,391.45,20
1038,2025-03-18,538.04,28
1038,2025-03-19,390.45,20
1038,2025-03-20,367.17,19
1038,2025-03-21,533.95,29
1038,2025-03-22,597.37,26
1038,2025-03-23,735.19,36
1038,2025-03-24,669.1,25
1038,2025-03-25,550.36,25
1038,2025-03-26,541.55,31
1038,2025-03-27,500.68,22
1038,2025-03-28,410.82,24
1038,2025-03-29,734.84,33
1038,2025-03-30,843.04,36
1038,2025-03-31,369.36,18
1038,2025-04-01,329.05,19
1038,2025-04-02,290.59,15
1038,2025-04-03,456.38,22
1038,2025-04-04,351.38,18
1038,2025-04-05,743.1,30
1038,2025-04-06,554.89,27
1038,2025-04-07,501.36,27
1038,2025-04-08,249.99,16
1038,2025-04-09,515.77,20
1038,2025-04-10,602.72,27
1038,2025-04-11,353.49,19
1038,2025-04-12,644.87,30
1038,2025-04-13,525.89,28
1038,2025-04-14,319.35,18
1038,2025-04-15,588.5,29
1038,2025-04-16,369.04,23
1038,2025-04-17,308.53,18
1038,2025-04-18,623.4,27
1038,2025-04-19,430.95,22
1038,2025-04-20,510.32,25
1038,2025-04-21,527.63,27
1038,2025-04-22,440.54,23
1038,2025-04-23,390.22,21
1038,2025-04-24,599.87,36
1038,2025-04-25,767.14,35
1038,2025-04-26,452.87,21
1038,2025-04-27,379.4,23
1038,2025-04-28,405.43,17
1038,2025-04-29,379.32,24
1038,2025-04-30,460.44,21
1038,2025-05-01,424.04,20
1038,2025-05-02,348.99,22
1038,2025-05-03,362.41,18
1038,2025-05-04,488.61,28
1038,2025-05-05,294.39,16
1038,2025-05-06,425.04,19
1038,2025-05-07,420.94,24
1038,2025-05-08,206.9,13
1038,2025-05-09,391.38,22
1038,2025-05-10,533.51,27
1038,2025-05-11,580.76,28
1038,2025-05-12,644.24,30
1038,2025-05-13,348.45,18
1038,2025-05-14,603.4,28
1038,2025-05-15,800.21,32
1038,2025-05-16,393.08,26
1038,2025-05-17,420.91,21
1038,2025-05-18,390.81,20
1038,2025-05-19,450.72,17
1038,2025-05-20,616.9,26
1038,2025-05-21,594.84,28
1038,2025-05-22,690.77,29
1038,2025-05-23,457.03,19
1038,2025-05-24,617.94,25
1038,2025-05-25,474.82,24
1038,2025-05-26,418.75,24
1038,2025-05-27,408.49,24
1038,2025-05-28,590.19,24
1038,2025-05-29,437.48,27
1038,2025-05-30,556.09,25
1038,2025-05-31,611.34,26
1038,2025-06-01,627.72,32
1038,2025-06-02,728.11,23
1038,2025-06-03,771.5,37
1038,2025-06-04,334.52,18
1038,2025-06-05,632.78,28
1038,2025-06-06,858.14,35
1038,2025-06-07,779.77,33
1038,2025-06-08,491.66,23
1038,2025-06-09,662.29,29
1038,2025-06-10,505.71,27
1038,2025-06-11,821.59,26
1038,2025-06-12,504.04,23
1038,2025-06-13,679.2,33
1038,2025-06-14,475.59,25
1038,2025-06-15,724.18,29
1038,2025-06-16,559.44,31
1038,2025-06-17,428.42,23
1038,2025-06-18,544.51,24
1038,2025-06-19,476.62,22
1038,2025-06-20,344.84,28
1038,2025-06-21,794.92,30
1038,2025-06-22,717.47,29
1038,2025-06-23,608.17,23
1038,2025-06-24,819.4,33
1038,2025-06-25,455.09,30
1038,2025-06-26,564.37,26
1038,2025-06-27,1022.15,29
1038,2025-06-28,523.2,23
1038,2025-06-29,558.74,24
1038,2025-06-30,573.09,23
1038,2025-07-01,297.81,15
1038,2025-07-02,499.49,29
1038,2025-07-03,645.78,28
1038,2025-07-04,886.01,35
1038,2025-07-05,599.08,27
1038,2025-07-06,687.76,31
1038,2025-07-07,510.29,25
1038,2025-07-08,467.43,21
1038,2025-07-09,503.76,23
1038,2025-07-10,702.89,30
1038,2025-07-11,580.87,25
1038,2025-07-12,1001.85,35
1038,2025-07-13,836.03,36
1038,2025-07-14,483.36,27
1038,2025-07-15,453.59,22
1038,2025-07-16,593.86,29
1038,2025-07-17,418.96,22
1038,2025-07-18,257.58,14
1038,2025-07-19,958.11,37
1038,2025-07-20,672.31,27
1038,2025-07-21,501.83,22
1038,2025-07-22,948.56,34
1038,2025-07-23,3531.72,26
1038,2025-07-24,541.73,22
1038,2025-07-25,703.07,29
1038,2025-07-26,509.85,27
1038,2025-07-27,586.63,30
1038,2025-07-28,331.83,19
1038,2025-07-29,513.9,24
1038,2025-07-30,352.59,22
1038,2025-07-31,528.57,31
1038,2025-08-01,616.02,21
1038,2025-08-02,513.02,27
1038,2025-08-03,524.64,30
1038,2025-08-04,346.96,23
1038,2025-08-05,396.65,18
1038,2025-08-06,454.74,20
1038,2025-08-07,698.77,29
1038,2025-08-08,606.03,26
1038,2025-08-09,938.48,31
1038,2025-08-10,562.88,31
1038,2025-08-11,714.54,33
1038,2025-08-12,462.9,25
1038,2025-08-13,605.74,28
1038,2025-08-14,510.71,26
1038,2025-08-15,455.99,22
1038,2025-08-16,461.51,29
1038,2025-08-17,637.1,29
1038,2025-08-18,701.46,30
1038,2025-08-19,659.97,26
1038,2025-08-20,382.31,20
1038,2025-08-21,442.48,21
1038,2025-08-22,588.54,31
1038,2025-08-23,553.87,32
1038,2025-08-24,660.21,35
1038,2025-08-25,813.55,33
1038,2025-08-26,3573.98,24
1038,2025-08-27,449.49,21
1038,2025-08-28,787.71,31
1038,2025-08-29,706.1,33
1038,2025-08-30,491.91,31
1038,2025-08-31,863.51,41
1038,2025-09-01,524.75,20
1038,2025-09-02,438.22,26
1038,2025-09-03,477.75,27
1038,2025-09-04,298.72,19
1038,2025-09-05,534.58,23
1038,2025-09-06,533.8,27
1038,2025-09-07,646.02,37
1038,2025-09-08,457.52,18
1038,2025-09-09,502.52,24
1038,2025-09-10,367.32,22
1038,2025-09-11,486.38,26
1038,2025-09-12,548.73,28
1038,2025-09-13,521.84,31
1038,2025-09-14,529.15,24
1038,2025-09-15,347.51,20
1038,2025-09-16,557.74,28
1038,2025-09-17,461.01,25
1038,2025-09-18,454.07,22
1038,2025-09-19,421.4,24
1038,2025-09-20,470.77,27
1038,2025-09-21,504.68,30
1038,2025-09-22,262.02,11
1038,2025-09-23,523.7,30
1038,2025-09-24,729.27,29
1038,2025-09-25,320.67,14
1038,2025-09-26,585.05,24
1038,2025-09-27,644.78,30
1039,2025-03-02,502.99,39
1039,2025-03-03,281.66,28
1039,2025-03-04,155.1,20
1039,2025-03-05,303.05,22
1039,2025-03-06,300.71,23
1039,2025-03-07,433.89,35
1039,2025-03-08,387.98,33
1039,2025-03-09,236.15,29
1039,2025-03-10,254.63,27
1039,2025-03-11,253.55,29
1039,2025-03-12,310.32,26
1039,2025-03-13,321.76,26
1039,2025-03-14,336.78,31
1039,2025-03-15,417.49,31
1039,2025-03-16,86.12,43
1039,2025-03-17,287.16,27
1039,2025-03-18,445.05,34
1039,2025-03-19,407.26,32
1039,2025-03-20,233.19,24
1039,2025-03-21,462.07,33
1039,2025-03-22,531.49,44
1039,2025-03-23,303.55,24
1039,2025-03-24,237.74,26
1039,2025-03-25,168.35,23
1039,2025-03-26,402.08,31
1039,2025-03-27,233.59,23
1039,2025-03-28,350.41,28
1039,2025-03-29,388.02,29
1039,2025-03-30,735.16,38
1039,2025-03-31,313.45,23
1039,2025-04-01,291.93,29
1039,2025-04-02,198.34,24
1039,2025-04-03,212.77,26
1039,2025-04-04,485.97,35
1039,2025-04-05,331.81,38
1039,2025-04-06,523.46,34
1039,2025-04-07,515.28,34
1039,2025-04-08,336.54,24
1039,2025-04-09,161.14,24
1039,2025-04-10,361.12,28
1039,2025-04-11,279.77,23
1039,2025-04-12,527.94,32
1039,2025-04-13,467.22,33
1039,2025-04-14,2447.5,35
1039,2025-04-15,319.39,25
1039,2025-04-16,210.23,27
1039,2025-04-17,256.01,25
1039,2025-04-18,198.81,22
1039,2025-04-19,446.67,40
1039,2025-04-20,285.33,32
1039,2025-04-21,231.75,27
1039,2025-04-22,158.91,23
1039,2025-04-23,277.07,24
1039,2025-04-24,322.85,28
1039,2025-04-25,503.53,29
1039,2025-04-26,374.5,30
1039,2025-04-27,513.64,36
1039,2025-04-28,430.87,25
1039,2025-04-29,423.4,28
1039,2025-04-30,320.58,24
1039,2025-05-01,237.61,22
1039,2025-05-02,257.77,29
1039,2025-05-03,211.77,21
1039,2025-05-04,530.92,34
1039,2025-05-05,146.33,19
1039,2025-05-06,127.28,16
1039,2025-05-07,304.77,24
1039,2025-05-08,124.12,17
1039,2025-05-09,342.71,29
1039,2025-05-10,468.39,35
1039,2025-05-11,298.02,27
1039,2025-05-12,328.19,26
1039,2025-05-13,270.9,20
1039,2025-05-14,262.74,22
1039,2025-05-15,344.89,27
1039,2025-05-16,286.07,29
1039,2025-05-17,311.48,32
1039,2025-05-18,195.36,25
1039,2025-05-19,427.87,31
1039,2025-05-20,291.3,26
1039,2025-05-21,223.82,26
1039,2025-05-22,209.78,17
1039,2025-05-23,355.55,28
1039,2025-05-24,358.25,27
1039,2025-05-25,262.89,25
1039,2025-05-26,452.16,40
1039,2025-05-27,208.62,24
1039,2025-05-28,340.37,31
1039,2025-05-29,186.11,23
1039,2025-05-30,381.99,28
1039,2025-05-31,344.14,23
1039,2025-06-01,444.57,26
1039,2025-06-02,449.05,34
1039,2025-06-03,442.19,31
1039,2025-06-04,482.64,24
1039,2025-06-05,405.81,30
1039,2025-06-06,188.8,30
1039,2025-06-07,526.91,47
1039,2025-06-08,408.7,37
1039,2025-06-09,316.47,18
1039,2025-06-10,426.45,38
1039,2025-06-11,288.87,23
1039,2025-06-12,335.97,34
1039,2025-06-13,418.47,38
1039,2025-06-14,322.16,29
1039,2025-06-15,353.53,30
1039,2025-06-16,313.96,30
1039,2025-06-17,141.63,20
1039,2025-06-18,228.51,22
1039,2025-06-19,519.19,32
1039,2025-06-20,304.68,27
1039,2025-06-21,252.36,30
1039,2025-06-22,271.2,35
1039,2025-06-23,170.17,25
1039,2025-06-24,457.23,32
1039,2025-06-25,372.1,35
1039,2025-06-26,175.51,27
1039,2025-06-27,734.3,40
1039,2025-06-28,519.79,39
1039,2025-06-29,380.86,26
1039,2025-06-30,351.2,22
1039,2025-07-01,381.83,32
1039,2025-07-02,234.17,26
1039,2025-07-03,442.99,38
1039,2025-07-04,432.8,25
1039,2025-07-05,505.73,45
1039,2025-07-06,462.09,38
1039,2025-07-07,373.71,33
1039,2025-07-08,289.37,31
1039,2025-07-09,436.56,34
1039,2025-07-10,393.85,31
1039,2025-07-11,671.36,32
1039,2025-07-12,510.12,34
1039,2025-07-13,568.99,35
1039,2025-07-14,165.85,28
1039,2025-07-15,290.95,28
1039,2025-07-16,352.19,36
1039,2025-07-17,377.0,25
1039,2025-07-18,268.37,29
1039,2025-07-19,525.74,41
1039,2025-07-20,531.5,42
1039,2025-07-21,322.83,23
1039,2025-07-22,195.05,26
1039,2025-07-23,423.52,29
1039,2025-07-24,284.31,31
1039,2025-07-25,499.6,30
1039,2025-07-26,333.11,27
1039,2025-07-27,604.5,34
1039,2025-07-28,426.08,22
1039,2025-07-29,426.58,35
1039,2025-07-30,236.11,27
1039,2025-07-31,288.69,29
1039,2025-08-01,447.98,33
1039,2025-08-02,534.26,35
1039,2025-08-03,532.33,42
1039,2025-08-04,241.3,21
1039,2025-08-05,334.04,24
1039,2025-08-06,361.84,34
1039,2025-08-07,370.97,31
1039,2025-08-08,294.41,32
1039,2025-08-09,358.99,38
1039,2025-08-10,622.52,41
1039,2025-08-11,343.7,36
1039,2025-08-12,403.13,31
1039,2025-08-13,29.77,23
1039,2025-08-14,263.63,32
1039,2025-08-15,386.12,26
1039,2025-08-16,531.86,52
1039,2025-08-17,281.04,32
1039,2025-08-18,444.62,39
1039,2025-08-19,112.17,23
1039,2025-08-20,570.51,35
1039,2025-08-21,330.88,29
1039,2025-08-22,332.13,26
1039,2025-08-23,560.38,38
1039,2025-08-24,93.5,35
1039,2025-08-25,289.71,20
1039,2025-08-26,294.7,31
1039,2025-08-27,392.63,20
1039,2025-08-28,367.79,31
1039,2025-08-29,305.19,28
1039,2025-08-30,454.31,27
1039,2025-08-31,110.07,27
1039,2025-09-01,293.41,28
1039,2025-09-02,228.99,19
1039,2025-09-03,269.11,25
1039,2025-09-04,303.09,24
1039,2025-09-05,253.15,29
1039,2025-09-06,315.19,28
1039,2025-09-07,397.65,30
1039,2025-09-08,260.09,26
1039,2025-09-09,535.54,34
1039,2025-09-10,230.88,22
1039,2025-09-11,370.58,28
1039,2025-09-12,523.43,40
1039,2025-09-13,346.52,32
1039,2025-09-14,297.67,34
1039,2025-09-15,354.53,31
1039,2025-09-16,313.37,34
1039,2025-09-17,352.14,27
1039,2025-09-18,211.55,21
1039,2025-09-19,345.08,25
1039,2025-09-20,139.2,27
1039,2025-09-21,297.63,39
1039,2025-09-22,202.25,24
1039,2025-09-23,242.28,22
1039,2025-09-24,427.42,37
1039,2025-09-25,308.15,25
1039,2025-09-26,185.0,25
1039,2025-09-27,293.13,28
1040,2025-03-02,440.11,23
1040,2025-03-03,19.64,0
1040,2025-03-04,499.36,19
1040,2025-03-05,427.68,21
1040,2025-03-06,266.98,15
1040,2025-03-07,618.2,30
1040,2025-03-08,611.03,27
1040,2025-03-09,644.58,31
1040,2025-03-10,357.23,15
1040,2025-03-11,517.67,24
1040,2025-03-12,355.5,20
1040,2025-03-13,403.78,20
1040,2025-03-14,340.53,18
1040,2025-03-15,353.53,16
1040,2025-03-16,394.45,24
1040,2025-03-17,451.25,24
1040,2025-03-18,444.99,29
1040,2025-03-19,320.57,26
1040,2025-03-20,416.03,17
1040,2025-03-21,376.39,23
1040,2025-03-22,414.31,22
1040,2025-03-23,485.45,22
1040,2025-03-24,356.87,21
1040,2025-03-25,513.1,21
1040,2025-03-26,459.64,25
1040,2025-03-27,424.62,24
1040,2025-03-28,516.05,27
1040,2025-03-29,393.07,18
1040,2025-03-30,382.98,21
1040,2025-03-31,380.79,21
1040,2025-04-01,282.6,19
1040,2025-04-02,191.29,11
1040,2025-04-03,391.98,20
1040,2025-04-04,355.18,16
1040,2025-04-05,581.44,38
1040,2025-04-06,478.43,23
1040,2025-04-07,469.97,23
1040,2025-04-08,298.61,16
1040,2025-04-09,345.58,18
1040,2025-04-10,334.75,22
1040,2025-04-11,379.73,24
1040,2025-04-12,520.86,26
1040,2025-04-13,439.28,19
1040,2025-04-14,332.27,20
1040,2025-04-15,459.42,26
1040,2025-04-16,237.52,12
1040,2025-04-17,438.15,22
1040,2025-04-18,278.86,16
1040,2025-04-19,527.47,27
1040,2025-04-20,20.4,0
1040,2025-04-21,267.78,20
1040,2025-04-22,449.03,27
1040,2025-04-23,293.46,15
1040,2025-04-24,556.91,27
1040,2025-04-25,338.45,19
1040,2025-04-26,658.07,28
1040,2025-04-27,391.47,22
1040,2025-04-28,275.47,18
1040,2025-04-29,302.86,20
1040,2025-04-30,461.27,23
1040,2025-05-01,373.81,23
1040,2025-05-02,450.35,25
1040,2025-05-03,430.1,21
1040,2025-05-04,577.89,33
1040,2025-05-05,543.18,28
1040,2025-05-06,419.97,20
1040,2025-05-07,288.69,15
1040,2025-05-08,385.35,18
1040,2025-05-09,454.78,23
1040,2025-05-10,363.51,24
1040,2025-05-11,389.08,21
1040,2025-05-12,407.47,25
1040,2025-05-13,528.67,20
1040,2025-05-14,311.2,13
1040,2025-05-15,581.76,29
1040,2025-05-16,195.9,13
1040,2025-05-17,464.71,22
1040,2025-05-18,531.05,26
1040,2025-05-19,256.38,13
1040,2025-05-20,323.36,26
1040,2025-05-21,252.69,19
1040,2025-05-22,318.3,18
1040,2025-05-23,331.3,21
1040,2025-05-24,292.04,19
1040,2025-05-25,376.51,21
1040,2025-05-26,627.01,26
1040,2025-05-27,428.65,23
1040,2025-05-28,385.53,23
1040,2025-05-29,435.3,28
1040,2025-05-30,288.05,26
1040,2025-05-31,434.06,24
1040,2025-06-01,88.61,23
1040,2025-06-02,587.0,26
1040,2025-06-03,578.1,35
1040,2025-06-04,472.23,28
1040,2025-06-05,291.77,17
1040,2025-06-06,575.42,24
1040,2025-06-07,579.35,28
1040,2025-06-08,314.04,16
1040,2025-06-09,352.59,18
1040,2025-06-10,470.94,21
1040,2025-06-11,238.69,19
1040,2025-06-12,608.95,24
1040,2025-06-13,465.04,22
1040,2025-06-14,633.0,29
1040,2025-06-15,533.76,24
1040,2025-06-16,556.39,27
1040,2025-06-17,518.64,22
1040,2025-06-18,332.11,15
1040,2025-06-19,335.97,18
1040,2025-06-20,531.73,33
1040,2025-06-21,426.55,22
1040,2025-06-22,698.74,33
1040,2025-06-23,388.27,20
1040,2025-06-24,355.15,17
1040,2025-06-25,551.98,26
1040,2025-06-26,734.66,31
1040,2025-06-27,584.08,29
1040,2025-06-28,439.73,26
1040,2025-06-29,340.99,20
1040,2025-06-30,453.33,21
1040,2025-07-01,635.48,29
1040,2025-07-02,571.76,28
1040,2025-07-03,429.02,17
1040,2025-07-04,503.86,19
1040,2025-07-05,595.35,27
1040,2025-07-06,440.85,28
1040,2025-07-07,455.1,23
1040,2025-07-08,408.86,18
1040,2025-07-09,511.8,30
1040,2025-07-10,443.11,24
1040,2025-07-11,516.16,25
1040,2025-07-12,510.46,29
1040,2025-07-13,674.28,36
1040,2025-07-14,601.77,25
1040,2025-07-15,413.31,19
1040,2025-07-16,446.01,16
1040,2025-07-17,617.88,29
1040,2025-07-18,523.67,25
1040,2025-07-19,689.42,35
1040,2025-07-20,507.85,23
1040,2025-07-21,388.42,20
1040,2025-07-22,347.54,22
1040,2025-07-23,568.12,23
1040,2025-07-24,441.53,22
1040,2025-07-25,482.47,23
1040,2025-07-26,734.77,31
1040,2025-07-27,365.15,25
1040,2025-07-28,632.04,29
1040,2025-07-29,521.86,24
1040,2025-07-30,374.98,19
1040,2025-07-31,491.77,25
1040,2025-08-01,628.9,27
1040,2025-08-02,462.6,24
1040,2025-08-03,478.48,27
1040,2025-08-04,389.94,20
1040,2025-08-05,299.2,18
1040,2025-08-06,446.68,20
1040,2025-08-07,448.41,28
1040,2025-08-08,396.18,23
1040,2025-08-09,527.53,24
1040,2025-08-10,442.57,31
1040,2025-08-11,515.82,28
1040,2025-08-12,504.79,24
1040,2025-08-13,484.88,17
1040,2025-08-14,336.47,17
1040,2025-08-15,480.05,24
1040,2025-08-16,472.78,30
1040,2025-08-17,662.56,29
1040,2025-08-18,406.61,21
1040,2025-08-19,488.4,28
1040,2025-08-20,480.57,24
1040,2025-08-21,305.98,19
1040,2025-08-22,573.71,24
1040,2025-08-23,386.4,25
1040,2025-08-24,608.74,31
1040,2025-08-25,758.12,33
1040,2025-08-26,612.09,22
1040,2025-08-27,428.76,23
1040,2025-08-28,721.98,29
1040,2025-08-29,1073.28,43
1040,2025-08-30,3660.92,25
1040,2025-08-31,603.0,24
1040,2025-09-01,618.39,35
1040,2025-09-02,367.44,19
1040,2025-09-03,215.57,11
1040,2025-09-04,382.63,24
1040,2025-09-05,364.93,24
1040,2025-09-06,398.16,24
1040,2025-09-07,319.85,20
1040,2025-09-08,357.87,19
1040,2025-09-09,292.18,16
1040,2025-09-10,175.26,10
1040,2025-09-11,387.27,17
1040,2025-09-12,380.48,21
1040,2025-09-13,492.11,30
1040,2025-09-14,430.14,24
1040,2025-09-15,578.87,28
1040,2025-09-16,523.28,22
1040,2025-09-17,266.66,16
1040,2025-09-18,444.15,23
1040,2025-09-19,601.56,23
1040,2025-09-20,649.96,29
1040,2025-09-21,484.11,29
1040,2025-09-22,-42.79,16
1040,2025-09-23,472.46,23
1040,2025-09-24,356.32,17
1040,2025-09-25,219.5,14
1040,2025-09-26,477.09,24
1040,2025-09-27,698.63,31
1041,2025-03-02,266.3,35
1041,2025-03-03,186.48,25
1041,2025-03-04,445.87,38
1041,2025-03-05,379.86,31
1041,2025-03-06,152.89,26
1041,2025-03-07,115.99,33
1041,2025-03-08,219.39,29
1041,2025-03-09,227.56,30
1041,2025-03-10,519.53,36
1041,2025-03-11,243.06,36
1041,2025-03-12,97.52,19
1041,2025-03-13,155.17,26
1041,2025-03-14,3.1,0
1041,2025-03-15,350.35,38
1041,2025-03-16,384.21,36
1041,2025-03-17,253.93,26
1041,2025-03-18,202.32,26
1041,2025-03-19,218.59,32
1041,2025-03-20,89.72,26
1041,2025-03-21,330.28,25
1041,2025-03-22,472.66,41
1041,2025-03-23,493.18,36
1041,2025-03-24,279.62,30
1041,2025-03-25,223.95,35
1041,2025-03-26,143.13,21
1041,2025-03-27,454.42,29
1041,2025-03-28,284.95,34
1041,2025-03-29,246.63,24
1041,2025-03-30,506.89,49
1041,2025-03-31,293.0,29
1041,2025-04-01,335.71,28
1041,2025-04-02,213.99,27
1041,2025-04-03,9.9,0
1041,2025-04-04,190.37,25
1041,2025-04-05,407.62,40
1041,2025-04-06,246.46,30
1041,2025-04-07,244.29,29
1041,2025-04-08,247.21,34
1041,2025-04-09,128.79,27
1041,2025-04-10,315.09,23
1041,2025-04-11,221.79,24
1041,2025-04-12,530.93,37
1041,2025-04-13,296.54,34
1041,2025-04-14,327.18,35
1041,2025-04-15,127.68,27
1041,2025-04-16,300.81,28
1041,2025-04-17,325.39,27
1041,2025-04-18,367.81,30
1041,2025-04-19,375.35,31
1041,2025-04-20,305.1,47
1041,2025-04-21,247.81,24
1041,2025-04-22,88.74,21
1041,2025-04-23,283.75,26
1041,2025-04-24,293.62,25
1041,2025-04-25,476.45,30
1041,2025-04-26,360.96,29
1041,2025-04-27,64.93,28
1041,2025-04-28,294.14,28
1041,2025-04-29,301.6,33
1041,2025-04-30,75.21,19
1041,2025-05-01,257.18,32
1041,2025-05-02,71.48,37
1041,2025-05-03,208.0,28
1041,2025-05-04,341.08,36
1041,2025-05-05,194.02,27
1041,2025-05-06,200.18,35
1041,2025-05-07,347.91,25
1041,2025-05-08,309.08,28
1041,2025-05-09,338.48,25
1041,2025-05-10,329.59,29
1041,2025-05-11,243.83,31
1041,2025-05-12,158.63,28
1041,2025-05-13,175.29,26
1041,2025-05-14,111.69,27
1041,2025-05-15,209.49,26
1041,2025-05-16,151.65,37
1041,2025-05-17,103.33,28
1041,2025-05-18,312.48,37
1041,2025-05-19,129.12,29
1041,2025-05-20,232.51,29
1041,2025-05-21,241.61,23
1041,2025-05-22,164.42,36
1041,2025-05-23,337.2,28
1041,2025-05-24,178.3,35
1041,2025-05-25,144.16,26
1041,2025-05-26,157.91,23
1041,2025-05-27,205.77,29
1041,2025-05-28,312.23,25
1041,2025-05-29,295.41,31
1041,2025-05-30,118.98,24
1041,2025-05-31,464.84,34
1041,2025-06-01,298.23,45
1041,2025-06-02,246.87,24
